"Time","Mur_Temp_2_2.mean","Mur_Temp_2_3.mean"
"2020-04-08-06",16.61,14.8225
"2020-04-08-07",16.3433333333333,14.4775
"2020-04-08-08",16.0708333333333,14.3683333333333
"2020-04-08-09",15.845,14.6808333333333
"2020-04-08-10",15.7641666666667,15.1366666666667
"2020-04-08-11",15.7741666666667,15.7933333333333
"2020-04-08-12",15.8933333333333,16.5466666666667
"2020-04-08-13",16.1133333333333,17.32
"2020-04-08-14",16.3941666666667,18.1066666666667
"2020-04-08-15",16.7233333333333,18.835
"2020-04-08-16",17.0441666666667,19.4708333333333
"2020-04-08-17",17.3891666666667,20.0783333333333
"2020-04-08-18",17.9108333333333,20.7416666666667
"2020-04-08-19",18.3741666666667,20.6875
"2020-04-08-20",18.6458333333333,20.0591666666667
"2020-04-08-21",18.72,19.4433333333333
"2020-04-08-22",18.6925,18.8475
"2020-04-08-23",18.5716666666667,18.2808333333333
"2020-04-09-00",18.415,17.6933333333333
"2020-04-09-01",18.2125,17.1825
"2020-04-09-02",17.9733333333333,16.7058333333333
"2020-04-09-03",17.7258333333333,16.2491666666667
"2020-04-09-04",17.4533333333333,15.825
"2020-04-09-05",17.1816666666667,15.4291666666667
"2020-04-09-06",16.9016666666667,15.0508333333333
"2020-04-09-07",16.6183333333333,14.6991666666667
"2020-04-09-08",16.3458333333333,14.6325
"2020-04-09-09",16.1416666666667,14.965
"2020-04-09-10",16.0566666666667,15.3816666666667
"2020-04-09-11",16.06,16.005
"2020-04-09-12",16.1691666666667,16.7633333333333
"2020-04-09-13",16.3775,17.5208333333333
"2020-04-09-14",16.6483333333333,18.2841666666667
"2020-04-09-15",16.9641666666667,19.0225
"2020-04-09-16",17.2825,19.6533333333333
"2020-04-09-17",17.6008333333333,20.2783333333333
"2020-04-09-18",18.1308333333333,20.9433333333333
"2020-04-09-19",18.585,20.9933333333333
"2020-04-09-20",18.8758333333333,20.3091666666667
"2020-04-09-21",18.9475,19.5341666666667
"2020-04-09-22",18.88,18.8641666666667
"2020-04-09-23",18.7383333333333,18.285
"2020-04-10-00",18.5583333333333,17.7475
"2020-04-10-01",18.3466666666667,17.2575
"2020-04-10-02",18.1141666666667,16.8125
"2020-04-10-03",17.8716666666667,16.4216666666667
"2020-04-10-04",17.6166666666667,16.0391666666667
"2020-04-10-05",17.36,15.675
"2020-04-10-06",17.0975,15.2925
"2020-04-10-07",16.8316666666667,14.9675
"2020-04-10-08",16.5558333333333,14.9225
"2020-04-10-09",16.375,15.235
"2020-04-10-10",16.29,15.6908333333333
"2020-04-10-11",16.3108333333333,16.3575
"2020-04-10-12",16.4225,17.16
"2020-04-10-13",16.645,17.9541666666667
"2020-04-10-14",16.9483333333333,18.7516666666667
"2020-04-10-15",17.2941666666667,19.5508333333333
"2020-04-10-16",17.6208333333333,20.2725
"2020-04-10-17",18.0058333333333,20.9308333333333
"2020-04-10-18",18.5533333333333,21.5425
"2020-04-10-19",19.0325,21.5533333333333
"2020-04-10-20",19.33,20.965
"2020-04-10-21",19.4283333333333,20.2375
"2020-04-10-22",19.3833333333333,19.5283333333333
"2020-04-10-23",19.25,18.875
"2020-04-11-00",19.0566666666667,18.2783333333333
"2020-04-11-01",18.8258333333333,17.7675
"2020-04-11-02",18.585,17.3308333333333
"2020-04-11-03",18.3441666666667,16.8641666666667
"2020-04-11-04",18.08,16.4508333333333
"2020-04-11-05",17.8066666666667,16.0566666666667
"2020-04-11-06",17.5133333333333,15.6733333333333
"2020-04-11-07",17.2333333333333,15.2891666666667
"2020-04-11-08",16.9541666666667,15.2341666666667
"2020-04-11-09",16.7466666666667,15.6075
"2020-04-11-10",16.6608333333333,16.0758333333333
"2020-04-11-11",16.675,16.7091666666667
"2020-04-11-12",16.7875,17.4741666666667
"2020-04-11-13",17.0125,18.2341666666667
"2020-04-11-14",17.2841666666667,19.015
"2020-04-11-15",17.6125,19.755
"2020-04-11-16",17.905,20.38
"2020-04-11-17",18.255,21.0283333333333
"2020-04-11-18",18.7908333333333,21.705
"2020-04-11-19",19.2416666666667,21.7108333333333
"2020-04-11-20",19.5366666666667,21.0791666666667
"2020-04-11-21",19.6275,20.4025
"2020-04-11-22",19.5816666666667,19.8058333333333
"2020-04-11-23",19.4716666666667,19.2133333333333
"2020-04-12-00",19.3041666666667,18.665
"2020-04-12-01",19.1091666666667,18.1775
"2020-04-12-02",18.8866666666667,17.8016666666667
"2020-04-12-03",18.6591666666667,17.425
"2020-04-12-04",18.44,17.0675
"2020-04-12-05",18.2075,16.685
"2020-04-12-06",17.9591666666667,16.3025
"2020-04-12-07",17.695,15.9641666666667
"2020-04-12-08",17.4433333333333,15.9058333333333
"2020-04-12-09",17.255,16.26
"2020-04-12-10",17.19,16.6766666666667
"2020-04-12-11",17.2,17.2591666666667
"2020-04-12-12",17.3125,17.9691666666667
"2020-04-12-13",17.4983333333333,18.7941666666667
"2020-04-12-14",17.7825,19.4658333333333
"2020-04-12-15",18.0866666666667,20.105
"2020-04-12-16",18.4033333333333,20.4875
"2020-04-12-17",18.6983333333333,20.835
"2020-04-12-18",19.0016666666667,20.9375
"2020-04-12-19",19.2308333333333,20.585
"2020-04-12-20",19.305,20.02
"2020-04-12-21",19.2816666666667,19.4391666666667
"2020-04-12-22",19.17,18.9808333333333
"2020-04-12-23",19.02,18.56
"2020-04-13-00",18.8475,18.1216666666667
"2020-04-13-01",18.65,17.7191666666667
"2020-04-13-02",18.4433333333333,17.3058333333333
"2020-04-13-03",18.2075,17.0208333333333
"2020-04-13-04",17.9958333333333,16.7541666666667
"2020-04-13-05",17.7791666666667,16.5241666666667
"2020-04-13-06",17.5816666666667,16.3625
"2020-04-13-07",17.3858333333333,16.215
"2020-04-13-08",17.2158333333333,16.1758333333333
"2020-04-13-09",17.0775,16.3591666666667
"2020-04-13-10",17.0141666666667,16.6791666666667
"2020-04-13-11",17.0241666666667,17.22
"2020-04-13-12",17.1266666666667,17.8725
"2020-04-13-13",17.3075,18.7075
"2020-04-13-14",17.5958333333333,19.4708333333333
"2020-04-13-15",17.9241666666667,20.1591666666667
"2020-04-13-16",18.2725,20.7183333333333
"2020-04-13-17",18.6325,20.9941666666667
"2020-04-13-18",18.9533333333333,20.8716666666667
"2020-04-13-19",19.1383333333333,20.5016666666667
"2020-04-13-20",19.2175,20.0483333333333
"2020-04-13-21",19.1991666666667,19.6525
"2020-04-13-22",19.1408333333333,19.3558333333333
"2020-04-13-23",19.0558333333333,19.06
"2020-04-14-00",18.9575,18.7858333333333
"2020-04-14-01",18.845,18.455
"2020-04-14-02",18.7175,18.195
"2020-04-14-03",18.5708333333333,17.94
"2020-04-14-04",18.4175,17.5266666666667
"2020-04-14-05",18.21,17.0725
"2020-04-14-06",17.9725,16.6316666666667
"2020-04-14-07",17.7158333333333,16.285
"2020-04-14-08",17.4766666666667,16.3083333333333
"2020-04-14-09",17.3141666666667,16.59
"2020-04-14-10",17.2525,16.8766666666667
"2020-04-14-11",17.24,17.2683333333333
"2020-04-14-12",17.2966666666667,17.6875
"2020-04-14-13",17.4108333333333,18.1416666666667
"2020-04-14-14",17.5616666666667,18.6166666666667
"2020-04-14-15",17.7466666666667,19.0908333333333
"2020-04-14-16",17.9008333333333,19.5025
"2020-04-14-17",18.0966666666667,19.92
"2020-04-14-18",18.48,20.3933333333333
"2020-04-14-19",18.795,20.3533333333333
"2020-04-14-20",18.975,19.6116666666667
"2020-04-14-21",18.9433333333333,18.86
"2020-04-14-22",18.7975,18.2016666666667
"2020-04-14-23",18.5791666666667,17.5933333333333
"2020-04-15-00",18.3375,17.0041666666667
"2020-04-15-01",18.0566666666667,16.4591666666667
"2020-04-15-02",17.765,15.98
"2020-04-15-03",17.4683333333333,15.535
"2020-04-15-04",17.1508333333333,15.1491666666667
"2020-04-15-05",16.85,14.8183333333333
"2020-04-15-06",16.5683333333333,14.5441666666667
"2020-04-15-07",16.2908333333333,14.2891666666667
"2020-04-15-08",16.0241666666667,14.3625
"2020-04-15-09",15.8641666666667,14.6141666666667
"2020-04-15-10",15.7666666666667,14.895
"2020-04-15-11",15.7466666666667,15.3983333333333
"2020-04-15-12",15.8008333333333,16.0958333333333
"2020-04-15-13",15.965,16.845
"2020-04-15-14",16.215,17.5966666666667
"2020-04-15-15",16.5258333333333,18.3466666666667
"2020-04-15-16",16.8416666666667,19.1091666666667
"2020-04-15-17",17.1941666666667,19.815
"2020-04-15-18",17.7133333333333,20.5783333333333
"2020-04-15-19",18.1941666666667,20.8391666666667
"2020-04-15-20",18.5475,20.2975
"2020-04-15-21",18.695,19.6008333333333
"2020-04-15-22",18.6766666666667,19.0966666666667
"2020-04-15-23",18.6208333333333,18.7016666666667
"2020-04-16-00",18.5183333333333,18.2833333333333
"2020-04-16-01",18.4008333333333,17.89
"2020-04-16-02",18.2558333333333,17.4683333333333
"2020-04-16-03",18.0675,17.0975
"2020-04-16-04",17.8725,16.7333333333333
"2020-04-16-05",17.67,16.4133333333333
"2020-04-16-06",17.4633333333333,16.1241666666667
"2020-04-16-07",17.2383333333333,15.865
"2020-04-16-08",17.0408333333333,15.7908333333333
"2020-04-16-09",16.8766666666667,15.9941666666667
"2020-04-16-10",16.8025,16.395
"2020-04-16-11",16.8183333333333,17.0025
"2020-04-16-12",16.9383333333333,17.6983333333333
"2020-04-16-13",17.14,18.43
"2020-04-16-14",17.4091666666667,19.255
"2020-04-16-15",17.7575,19.9816666666667
"2020-04-16-16",18.0958333333333,20.58
"2020-04-16-17",18.4566666666667,21.1558333333333
"2020-04-16-18",18.9,21.6283333333333
"2020-04-16-19",19.2958333333333,21.705
"2020-04-16-20",19.565,20.9483333333333
"2020-04-16-21",19.615,20.2575
"2020-04-16-22",19.5325,19.6983333333333
"2020-04-16-23",19.4241666666667,19.1716666666667
"2020-04-17-00",19.2533333333333,18.6475
"2020-04-17-01",19.0533333333333,18.1741666666667
"2020-04-17-02",18.84,17.7466666666667
"2020-04-17-03",18.6133333333333,17.345
"2020-04-17-04",18.3708333333333,16.9641666666667
"2020-04-17-05",18.1225,16.5916666666667
"2020-04-17-06",17.8758333333333,16.23
"2020-04-17-07",17.6125,15.9466666666667
"2020-04-17-08",17.3741666666667,16.015
"2020-04-17-09",17.2158333333333,16.3683333333333
"2020-04-17-10",17.1575,16.74
"2020-04-17-11",17.1733333333333,17.32
"2020-04-17-12",17.275,18.0491666666667
"2020-04-17-13",17.4791666666667,18.7758333333333
"2020-04-17-14",17.7541666666667,19.3991666666667
"2020-04-17-15",18.0466666666667,19.9991666666667
"2020-04-17-16",18.3466666666667,20.7058333333333
"2020-04-17-17",18.7166666666667,20.925
"2020-04-17-18",19.0016666666667,20.8391666666667
"2020-04-17-19",19.1875,20.5391666666667
"2020-04-17-20",19.2775,20.0258333333333
"2020-04-17-21",19.2433333333333,19.4733333333333
"2020-04-17-22",19.1341666666667,18.94
"2020-04-17-23",18.9725,18.4675
"2020-04-18-00",18.7975,18.0716666666667
"2020-04-18-01",18.6075,17.7675
"2020-04-18-02",18.415,17.4991666666667
"2020-04-18-03",18.2258333333333,17.2608333333333
"2020-04-18-04",18.0458333333333,17.0158333333333
"2020-04-18-05",17.8591666666667,16.7333333333333
"2020-04-18-06",17.6675,16.3941666666667
"2020-04-18-07",17.4433333333333,16.1191666666667
"2020-04-18-08",17.2408333333333,16.2583333333333
"2020-04-18-09",17.1266666666667,16.6508333333333
"2020-04-18-10",17.1141666666667,17.035
"2020-04-18-11",17.1741666666667,17.5233333333333
"2020-04-18-12",17.2833333333333,18.1075
"2020-04-18-13",17.4716666666667,18.7675
"2020-04-18-14",17.7233333333333,19.4291666666667
"2020-04-18-15",18.0141666666667,19.9975
"2020-04-18-16",18.2725,20.5966666666667
"2020-04-18-17",18.6133333333333,21.1966666666667
"2020-04-18-18",19.0533333333333,21.6816666666667
"2020-04-18-19",19.415,21.715
"2020-04-18-20",19.6733333333333,21.3666666666667
"2020-04-18-21",19.7883333333333,20.9733333333333
"2020-04-18-22",19.83,20.5525
"2020-04-18-23",19.7933333333333,19.9875
"2020-04-19-00",19.6791666666667,19.54
"2020-04-19-01",19.5341666666667,19.1516666666667
"2020-04-19-02",19.3858333333333,18.8458333333333
"2020-04-19-03",19.2341666666667,18.565
"2020-04-19-04",19.0625,18.2616666666667
"2020-04-19-05",18.895,17.9741666666667
"2020-04-19-06",18.7091666666667,17.7391666666667
"2020-04-19-07",18.5258333333333,17.59
"2020-04-19-08",18.3858333333333,17.5816666666667
"2020-04-19-09",18.265,17.7391666666667
"2020-04-19-10",18.2166666666667,18.1058333333333
"2020-04-19-11",18.24,18.5591666666667
"2020-04-19-12",18.3291666666667,18.8566666666667
"2020-04-19-13",18.4341666666667,19.245
"2020-04-19-14",18.5733333333333,19.6008333333333
"2020-04-19-15",18.7333333333333,19.7008333333333
"2020-04-19-16",18.8366666666667,19.6791666666667
"2020-04-19-17",18.9183333333333,19.7175
"2020-04-19-18",18.9733333333333,19.7041666666667
"2020-04-19-19",19.025,19.5991666666667
"2020-04-19-20",19.0241666666667,19.3333333333333
"2020-04-19-21",18.9875,19.005
"2020-04-19-22",18.8941666666667,18.7158333333333
"2020-04-19-23",18.7816666666667,18.4366666666667
"2020-04-20-00",18.6491666666667,18.23
"2020-04-20-01",18.5108333333333,18.03
"2020-04-20-02",18.3975,17.85
"2020-04-20-03",18.2666666666667,17.6941666666667
"2020-04-20-04",18.1425,17.6191666666667
"2020-04-20-05",18.0241666666667,17.5175
"2020-04-20-06",17.925,17.425
"2020-04-20-07",17.82,17.3525
"2020-04-20-08",17.7291666666667,17.3583333333333
"2020-04-20-09",17.6783333333333,17.7108333333333
"2020-04-20-10",17.7141666666667,18.45
"2020-04-20-11",17.875,19.0741666666667
"2020-04-20-12",18.0975,19.6991666666667
"2020-04-20-13",18.3541666666667,20.185
"2020-04-20-14",18.6333333333333,20.5175
"2020-04-20-15",18.8875,20.6675
"2020-04-20-16",19.08,21.0125
"2020-04-20-17",19.3066666666667,21.1391666666667
"2020-04-20-18",19.4983333333333,20.9975
"2020-04-20-19",19.6066666666667,20.7366666666667
"2020-04-20-20",19.6325,20.4058333333333
"2020-04-20-21",19.6175,20.0808333333333
"2020-04-20-22",19.5483333333333,19.7891666666667
"2020-04-20-23",19.4758333333333,19.5141666666667
"2020-04-21-00",19.3691666666667,19.2891666666667
"2020-04-21-01",19.2675,19.0833333333333
"2020-04-21-02",19.1575,18.8575
"2020-04-21-03",19.0408333333333,18.6533333333333
"2020-04-21-04",18.9075,18.4575
"2020-04-21-05",18.7808333333333,18.2841666666667
"2020-04-21-06",18.655,18.1016666666667
"2020-04-21-07",18.5275,17.9458333333333
"2020-04-21-08",18.3883333333333,17.9058333333333
"2020-04-21-09",18.2925,17.9541666666667
"2020-04-21-10",18.2441666666667,18.0858333333333
"2020-04-21-11",18.1983333333333,18.3041666666667
"2020-04-21-12",18.2266666666667,18.5525
"2020-04-21-13",18.2625,18.7733333333333
"2020-04-21-14",18.3366666666667,19.1708333333333
"2020-04-21-15",18.4633333333333,19.635
"2020-04-21-16",18.64,20.045
"2020-04-21-17",18.84,20.2491666666667
"2020-04-21-18",19.0066666666667,20.235
"2020-04-21-19",19.1175,19.9958333333333
"2020-04-21-20",19.1375,19.67
"2020-04-21-21",19.1125,19.3258333333333
"2020-04-21-22",19.0283333333333,19.0291666666667
"2020-04-21-23",18.9225,18.765
"2020-04-22-00",18.8191666666667,18.5308333333333
"2020-04-22-01",18.695,18.3075
"2020-04-22-02",18.5625,18.0975
"2020-04-22-03",18.4258333333333,17.9
"2020-04-22-04",18.3008333333333,17.7383333333333
"2020-04-22-05",18.1691666666667,17.5508333333333
"2020-04-22-06",18.0433333333333,17.3008333333333
"2020-04-22-07",17.8791666666667,17.0575
"2020-04-22-08",17.72,17.1875
"2020-04-22-09",17.6533333333333,17.58
"2020-04-22-10",17.6758333333333,17.9216666666667
"2020-04-22-11",17.7358333333333,18.3875
"2020-04-22-12",17.8758333333333,18.955
"2020-04-22-13",18.0666666666667,19.655
"2020-04-22-14",18.3425,20.4258333333333
"2020-04-22-15",18.6966666666667,21.255
"2020-04-22-16",19.0316666666667,21.7733333333333
"2020-04-22-17",19.3875,22.23
"2020-04-22-18",19.8308333333333,22.6358333333333
"2020-04-22-19",20.205,22.6991666666667
"2020-04-22-20",20.4666666666667,21.9541666666667
"2020-04-22-21",20.5109090909091,21.1663636363636
"2020-04-22-22",20.4275,20.5275
"2020-04-22-23",20.27,19.9908333333333
"2020-04-23-00",20.085,19.5316666666667
"2020-04-23-01",19.89,19.1141666666667
"2020-04-23-02",19.6775,18.7941666666667
"2020-04-23-03",19.4858333333333,18.4691666666667
"2020-04-23-04",19.2783333333333,18.1816666666667
"2020-04-23-05",19.08,17.9458333333333
"2020-04-23-06",18.8783333333333,17.62
"2020-04-23-07",18.6533333333333,17.3075
"2020-04-23-08",18.4541666666667,17.4525
"2020-04-23-09",18.3258333333333,17.7866666666667
"2020-04-23-10",18.285,18.1033333333333
"2020-04-23-11",18.3108333333333,18.5933333333333
"2020-04-23-12",18.42,19.2158333333333
"2020-04-23-13",18.605,19.9433333333333
"2020-04-23-14",18.86,20.86
"2020-04-23-15",19.2175,21.75
"2020-04-23-16",19.6158333333333,22.2041666666667
"2020-04-23-17",19.97,22.3833333333333
"2020-04-23-18",20.2783333333333,22.3183333333333
"2020-04-23-19",20.48,21.97
"2020-04-23-20",20.5616666666667,21.5333333333333
"2020-04-23-21",20.5533333333333,20.935
"2020-04-23-22",20.4691666666667,20.4016666666667
"2020-04-23-23",20.3308333333333,20.0966666666667
"2020-04-24-00",20.19,19.875
"2020-04-24-01",20.0633333333333,19.48
"2020-04-24-02",19.8991666666667,19.0966666666667
"2020-04-24-03",19.7041666666667,18.7625
"2020-04-24-04",19.505,18.3758333333333
"2020-04-24-05",19.29,18.0225
"2020-04-24-06",19.0516666666667,17.6691666666667
"2020-04-24-07",18.8266666666667,17.4108333333333
"2020-04-24-08",18.6075,17.6091666666667
"2020-04-24-09",18.4966666666667,18.0108333333333
"2020-04-24-10",18.4775,18.3725
"2020-04-24-11",18.535,18.9758333333333
"2020-04-24-12",18.6775,19.9433333333333
"2020-04-24-13",18.9691666666667,20.8258333333333
"2020-04-24-14",19.2941666666667,21.4791666666667
"2020-04-24-15",19.6466666666667,22.0416666666667
"2020-04-24-16",19.9633333333333,22.6408333333333
"2020-04-24-17",20.3008333333333,23.2525
"2020-04-24-18",20.7633333333333,23.7725
"2020-04-24-19",21.1966666666667,23.9675
"2020-04-24-20",21.5075,23.3025
"2020-04-24-21",21.5991666666667,22.3716666666667
"2020-04-24-22",21.5083333333333,21.5858333333333
"2020-04-24-23",21.3258333333333,20.925
"2020-04-25-00",21.1183333333333,20.3333333333333
"2020-04-25-01",20.8683333333333,19.8008333333333
"2020-04-25-02",20.6225,19.3925
"2020-04-25-03",20.3625,18.9725
"2020-04-25-04",20.1133333333333,18.6058333333333
"2020-04-25-05",19.8433333333333,18.2575
"2020-04-25-06",19.5791666666667,17.9191666666667
"2020-04-25-07",19.3216666666667,17.6391666666667
"2020-04-25-08",19.085,17.8008333333333
"2020-04-25-09",18.9466666666667,18.1908333333333
"2020-04-25-10",18.9125,18.5408333333333
"2020-04-25-11",18.9225,19.1175
"2020-04-25-12",19.04,19.8325
"2020-04-25-13",19.2408333333333,20.7491666666667
"2020-04-25-14",19.55,21.5158333333333
"2020-04-25-15",19.8866666666667,22.2716666666667
"2020-04-25-16",20.2333333333333,23.0566666666667
"2020-04-25-17",20.6566666666667,23.7166666666667
"2020-04-25-18",21.1416666666667,24.0825
"2020-04-25-19",21.4975,22.7358333333333
"2020-04-25-20",21.47,21.4141666666667
"2020-04-25-21",21.2516666666667,20.6075
"2020-04-25-22",20.9816666666667,19.9966666666667
"2020-04-25-23",20.7083333333333,19.6041666666667
"2020-04-26-00",20.485,19.325
"2020-04-26-01",20.2733333333333,19.0658333333333
"2020-04-26-02",20.0716666666667,18.8275
"2020-04-26-03",19.8683333333333,18.5616666666667
"2020-04-26-04",19.67,18.2958333333333
